Gene Set,ES,NES,P-value,FDR
JAK Inhibitor I_RBC,-0.13408621739267454,-0.4890138688073205,0.6428571428571429,1.0
PHA-793887_LINCS,0.10638483442363612,0.835911306119427,0.55,1.0
Kinome_857_Roche,-0.09273224480057207,-0.2497576616077155,1.0,1.0
Kinome_1209_Roche,-0.3959976909755621,-0.9367420793070232,0.44,1.0
Kinome_203_Roche,0.1955677491048896,0.6077226460707957,0.8222222222222222,1.0
Kinome_1901_Roche,0.1202787522165702,0.494750358299292,0.926829268292683,1.0
Kinome_464_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
Imatinib_Kinome Scan,-0.13006208036823602,-0.35029887528836134,0.9056603773584906,1.0
MLN-120B_Kinome Scan,-0.1034425467787028,-0.27860393814208795,1.0,1.0
CHEMBL1967720_Roche,0.30161787365176573,0.5828973813208196,0.88,1.0
GSK461364_LINCS,-0.101575488510566,-0.42421952245606176,0.6935483870967742,1.0
CP466722_LINCS,0.05688480897243734,0.6406825138409898,0.8888888888888888,1.0
OTSSP167_LINCS,0.07762557371397452,1.1202683783293015,0.42857142857142855,1.0
XMD13-2_LINCS,0.0889999515362897,0.41612735389938804,0.9777777777777777,1.0
ALW-II-49-7_LINCS,0.2774839834816579,1.3088214713465827,0.2727272727272727,1.0
CHEMBL2062936_Roche,0.22565753799465804,0.9282117225058186,0.5609756097560976,1.0
MLN8054_LINCS,0.1862991707301067,1.0732371219013852,0.40476190476190477,1.0
Pazopanib_Kinome Scan,0.09865419957745468,0.6486450085176513,0.7727272727272727,1.0
CHEMBL272938_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
GSK2213727A_GSK,0.42348411934551944,0.8184123215537814,0.62,1.0
Kinome_131_Roche,0.0940691944378224,0.3499209469232479,1.0,1.0
AZD5438_LINCS,0.06483008661884579,0.8664439003325591,0.5652173913043478,1.0
PF3644022_MRC,0.20156252138481073,0.3895334996734205,0.96,1.0
4-anilinopyrimidine 8c_Roche,0.5130920292645297,1.9086125889776593,0.0,1.0
SB590885_LINCS,-0.1272872574174407,-0.4699993096918314,0.6779661016949152,1.0
GW429374A_GSK,0.24686867195478,0.4770907661086725,0.92,1.0
PKCb Inhibitor_RBC,0.13904982618771833,0.5089362229651236,0.9318181818181818,1.0
Kinome_304_Roche,-0.13772365988420737,-0.37093396493000425,0.8867924528301887,1.0
761437-28-9_Roche,0.274131007147693,0.8518563096234101,0.6222222222222222,1.0
VX-680/MK-0457_Kinome Scan,-0.05799707305893658,-0.28245685935345616,0.9692307692307692,1.0
LFM-A13_MRC,0.48534712372426714,1.1194345296045431,0.3191489361702128,1.0
STO 609_MRC,0.1435442612050791,0.331079334078487,1.0,1.0
"Staurosporine, N-benzoyl-_RBC",0.14371450166656957,0.9396694401680187,0.45454545454545453,1.0
Kinome_640_Roche,0.43549362440603573,1.0044493451241876,0.425531914893617,1.0
Kinome_1112_Roche,0.11260679790552189,0.2597232613152478,1.0,1.0
Kenpaullone_MRC,0.4239507123604078,0.8193140447946097,0.62,1.0
PHA-665752_Kinome Scan,-0.05443347637434228,-0.2201275121031069,1.0,1.0
SB-216763_MRC,-0.10506265411862253,-0.28296740655204655,1.0,1.0
Kinome_423_Roche,-0.24432934567754183,-0.5779669541553698,0.68,1.0
Kinome_3196_Roche,0.0915493142726899,0.33507961497261635,1.0,1.0
CP-690550_Kinome Scan,-0.379044684129437,-1.3212123054303373,0.16071428571428573,1.0
NU7441_LINCS,0.3416089299461214,0.6601828608184532,0.78,1.0
SB-747651A_MRC,0.5300843854119999,1.0244247013439614,0.38,1.0
SB 218078_RBC,0.10923523290780021,1.1380359164087501,0.34375,1.0
Kinome_1198_Roche,0.26971688107480823,1.0032996135548358,0.4772727272727273,1.0
SYK Inhibitor I_MRC,0.08628831060136881,0.5673400849099735,0.8863636363636364,1.0
Torin1_LINCS,0.14857291139898254,0.8559027031492048,0.5476190476190477,1.0
Kinome_150_Roche,0.1332813580258586,0.3074083414399594,1.0,1.0
Go 6976_RBC,0.10781421122920737,0.7088714951884806,0.6590909090909091,1.0
Quercetagetin_MRC,-0.07384266312330319,-0.29861774046205175,0.9333333333333333,1.0
GW806290X_GSK,0.1970082510129203,0.9211299644014461,0.4888888888888889,1.0
KW-2449_Kinome Scan,0.06533818225915887,0.9890346415918004,0.47619047619047616,1.0
Gefitinib_Kinome Scan,0.14498921840646636,0.45055093114793765,0.9111111111111111,1.0
PTK-787_Kinome Scan,-0.40527531767424596,-0.9586885288010831,0.44,1.0
GW768505A_GSK,0.13690498304959164,0.5631401071968605,0.8536585365853658,1.0
Kinome_458_Roche,0.17174770580450874,0.6286137213653874,0.7954545454545454,1.0
Hypothemycin_MRC,0.083381822071854,0.16114113247664186,1.0,1.0
GW830365A_GSK,0.1536737703161996,0.29698517932803364,1.0,1.0
Kinome_28_Roche,0.286810119935493,0.5542803741124721,0.9,1.0
Vandetanib_RBC,0.4819011593813394,1.7638062745001504,0.022727272727272728,1.0
GW843682X (GSK-PLK1 Compound 2)_MRC,0.14072745734129477,0.324582483980669,1.0,1.0
S1107_Selleck_Roche,0.27680338384563563,0.6384363904548919,0.9148936170212766,1.0
VX-680_MRC,-0.11928595738181001,-0.28217380630348526,0.94,1.0
GW827099X_GSK,-0.2436958614052016,-0.849435394696236,0.375,1.0
Kinome_192_Roche,0.15878904081597384,0.49343358755932276,0.8888888888888888,1.0
Kenpaullone_RBC,-0.2937824208106917,-0.791250234488873,0.5471698113207547,1.0
Kinome_125_Roche,0.19372349124580177,0.44681580397970116,0.9574468085106383,1.0
GSK319347A_GSK,0.12604601907040258,0.24359264108757378,1.0,1.0
KIN001-127_LINCS,-0.09526813541957321,-0.3517709375729875,0.9491525423728814,1.0
Sorafenib_LINCS,0.14028412611345126,0.9223590943668832,0.4772727272727273,1.0
Kinome_709_Roche,0.2019400686508786,0.4657670246891845,0.9574468085106383,1.0
Kinome_108_Roche,0.2556981591747759,0.9358807480554736,0.5681818181818182,1.0
HG-14-10-04_LINCS,-0.059682568534405164,-0.4140210868304927,0.9615384615384616,1.0
CHEMBL1983595_Roche,0.11260679790552189,0.2597232613152478,1.0,1.0
Nilotinib_Kinome Scan,0.1926385265837534,0.9086270012339361,0.5,1.0
Kinome_473_Roche,0.2832240341651015,1.0366281940283606,0.4772727272727273,1.0
Kinome_205_Roche,0.2814147822796535,0.6490724041128951,0.9148936170212766,1.0
BMS345541_LINCS,0.33905799401458936,0.7820242615757451,0.7659574468085106,1.0
BI-2536_LINCS,0.0848498851951332,0.315626729358619,1.0,1.0
Kinome_683_Roche,-0.31183434144274175,-0.8398698434963439,0.5094339622641509,1.0
Fostamatinib_MRC,0.32683397683396015,1.2157652177623735,0.2727272727272727,1.0
GW782612X_GSK,0.15773295276930901,0.49015181627985344,0.8888888888888888,1.0
KIN001-220_LINCS,-0.056225815394481966,-0.246441887025233,1.0,1.0
CHEMBL271441_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
GSK994854A_GSK,0.5279703499390824,1.020339181721853,0.38,1.0
A-674563_Kinome Scan,0.07566613581667446,0.7669334416890553,0.7428571428571429,1.0
Sunitinib_FDA,0.05623725466677695,0.830972470671368,0.6875,1.0
Kinome_838_Roche,-0.3839199846124429,-0.908171973900661,0.44,1.0
BX-517 Analog (compound 7b)_MRC,0.11101309460563642,0.7299039473682961,0.6590909090909091,1.0
Kinome_2119_Roche,0.10942930310665108,0.2114796893445168,1.0,1.0
GW416981X_GSK,0.16954594115169616,0.3910512118071894,0.9574468085106383,1.0
WZ-7043_LINCS,0.15743584315569462,0.6475910198185473,0.8292682926829268,1.0
CHEMBL1967116_Roche,0.16005781826757182,0.7483648612936139,0.6666666666666666,1.0
Staurosporine_MRC,0.08266744722771645,0.8880927223583762,0.6,1.0
Kinome_507_Roche,-0.2912505927360729,-0.688960294608962,0.64,1.0
Kinome_288_Roche,0.10934234104291103,0.33977901331028754,1.0,1.0
GW833373X_GSK,-0.1418097626857038,-0.48290029630473374,0.7636363636363637,1.0
Kinome_239_Roche,0.1702032793685619,0.6331264240330617,0.8409090909090909,1.0
CHEMBL1979883_Roche,-0.17889391095127308,-0.42317785668654967,0.78,1.0
EXEL-2880/GSK-1363089_Kinome Scan,0.08146723001210252,0.9623994357275276,0.4642857142857143,1.0
CHIR-265/RAF-265_Kinome Scan,0.2063266828884051,1.1239225246518814,0.32558139534883723,1.0
CGP60474_LINCS,0.12607672991427646,0.46145339757377773,0.9772727272727273,1.0
UNII-XQJ55R5PPQ_Roche,0.28768005781807565,0.5559615891795031,0.9,1.0
BMS-540215_Kinome Scan,0.07961907402757656,0.24741458940550662,1.0,1.0
Kinome_1123_Roche,-0.10654209636016887,-0.2869520187603128,1.0,1.0
Vandetanib_FDA,0.07279423265813317,0.49319632410220593,0.975609756097561,1.0
841290-80-0_Roche,0.1806360102899454,0.6719343579674694,0.8409090909090909,1.0
RO-3306_MRC,0.12613992914314207,0.8546247017683148,0.4878048780487805,1.0
BAY-11-7082_MRC,0.47574702208634323,0.9194139922406556,0.44,1.0
(R)-Roscovitine_LINCS,-0.09392909289994697,-0.3265028383127527,0.9642857142857143,1.0
HKI-272_Kinome Scan,-0.08693565844226829,-0.3630777862805559,0.7741935483870968,1.0
GW829906X_GSK,-0.4575676701885772,-1.0823873486236295,0.4,1.0
Kinome_454_Roche,0.26615582304850355,0.974156840150322,0.5227272727272727,1.0
Kinome_424_Roche,0.2691703244015817,0.5201902504097139,0.92,1.0
XMD11-50_LINCS,0.22755811882755037,0.8328853956623751,0.6590909090909091,1.0
LY294002_MRC,0.6426784683471239,1.242020546379582,0.28,1.0
GDC-0941_LINCS,-0.31905396896881316,-0.7547298509916023,0.52,1.0
SU6656_RBC,-0.1768235187880281,-0.4762424188557269,0.8113207547169812,1.0
IKK-2 Inhibitor IV_RBC,0.30290355184046536,0.6986354270901447,0.8723404255319149,1.0
QL-XI-92_LINCS,0.43103143356115425,0.832998027762221,0.6,1.0
Kinome_1089_Roche,0.2636025621884366,0.5094301652245556,0.92,1.0
Kinome_3733_Roche,0.6044632550981052,1.168167006270125,0.32,1.0
XMD8-92_LINCS,0.2844341612566312,0.5496886697971171,0.9,1.0
Kinome_583_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
Resveratrol_MRC,0.09594774643934499,0.2981555937394109,1.0,1.0
Kinome_3677_Roche,-0.1471220514668188,-0.39624684622167106,0.8490566037735849,1.0
R406_LINCS,0.0717367746082728,0.9973980559362461,0.42857142857142855,1.0
SYK Inhibitor IV (BAY 61-3606)_MRC,-0.38414164742107787,-1.0346165974128565,0.39622641509433965,1.0
Kinome_2052_Roche,0.3003820787705182,0.5805091223247345,0.88,1.0
CHEMBL1241473_Roche,0.12544936650453806,0.8202438489210095,0.5909090909090909,1.0
GW575808A_GSK,0.14445481581032746,0.333179493359094,1.0,1.0
CHEMBL1090360_Roche,-0.260894570024213,-0.7026727097519357,0.6981132075471698,1.0
PKC-412_Kinome Scan,0.05567008546944495,0.61379249317045,0.9310344827586207,1.0
BIRB-0796 (Doramapimod)_MRC,-0.46661535501250634,-1.1037898650726585,0.4,1.0
R547_Kinome Scan,0.14967342636978828,0.9147176978472549,0.5106382978723404,1.0
Kinome_1114_Roche,0.11260679790552189,0.2597232613152478,1.0,1.0
Tofacitinib_RBC,0.6046959199384301,1.1686166471501858,0.32,1.0
Crizotinib_LINCS,0.0991531701421185,1.2012682009164986,0.18518518518518517,1.0
SB-203580_Kinome Scan,0.16227424571889934,0.667493133513837,0.7804878048780488,1.0
Kinome_1109_Roche,0.2280891398037998,0.5260788545833203,0.9148936170212766,1.0
Go 6983_RBC,-0.43479663502681437,-1.4805992190544492,0.14545454545454545,1.0
Kinome_490_Roche,-0.23330959238191915,-0.8109973360376291,0.4642857142857143,1.0
Cdk4 Inhibitor_RBC,0.2390569966877913,0.5513757959095373,0.9148936170212766,1.0
GW-5074_LINCS,-0.08334692620881112,-0.3267425654837415,0.9285714285714286,1.0
GW305178X_GSK,0.10065078164132338,0.36839189268650085,1.0,1.0
Kinome_501_Roche,0.24910111761058154,0.5745421756630982,0.9148936170212766,1.0
Lapatinib_FDA,-0.16255281547968295,-0.3845226016205383,0.8,1.0
Genentech LRRK2 inhibitor compound 18 (GNE-7915)_MRC,0.17989329991688335,0.8411074566497728,0.5555555555555556,1.0
XMD8-85_LINCS,0.10107609898419366,0.5760009083532948,0.8095238095238095,1.0
Kinome_1106_Roche,0.11988025952184812,0.2764992216229771,1.0,1.0
Kinome_471_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
Kinome_258_Roche,0.1714293493396578,0.5327130790824596,0.8444444444444444,1.0
A-769662_MRC,-0.1786073324971296,-0.6419391001761533,0.4909090909090909,1.0
GW770220A_GSK,0.16463491861055682,0.3181683557747541,0.98,1.0
Kinome_1078_Roche,0.12665212964955655,0.4635594179550851,0.9772727272727273,1.0
SB-203580_MRC,0.533756491632988,1.031521300342657,0.38,1.0
PF-03814735_Roche,0.23541657759838744,0.8757084850886806,0.6136363636363636,1.0
Kinome_2079_Roche,0.1623408656820632,0.37443298152445265,0.9787234042553191,1.0
GSK1007102B_GSK,0.18893922861225795,0.8834025175637544,0.5333333333333333,1.0
WH-4-023_LINCS,0.09661405824736176,1.0847973944723903,0.2222222222222222,1.0
Kinome_1335_Roche,-0.13314225992448997,-0.4640856330410131,0.6964285714285714,1.0
GW784307A_GSK,0.14062442152554525,0.32434483582268486,1.0,1.0
Ruxolitinib_FDA,0.12588397420468628,0.8962592816300966,0.48717948717948717,1.0
Kinome_1242_Roche,0.16063510798298022,0.9154089744410838,0.5,1.0
CHEMBL403402_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
GW843682_LINCS,-0.07993556257522062,-0.29152585157744826,1.0,1.0
Flavopiridol_Kinome Scan,0.0986484186070755,0.8195022283016864,0.631578947368421,1.0
LY-333531_Kinome Scan,-0.06723123935888474,-0.280784317881853,0.9516129032258065,1.0
BIBW-2992_Kinome Scan,0.1916181788825244,0.3703153706767535,0.96,1.0
Nilotinib_RBC,0.39858191937332355,1.4588495516290392,0.09090909090909091,1.0
SB-202190_MRC,0.1371992242045469,0.2651469806474786,1.0,1.0
"GSK3b Inhibitor XII, TWS119_RBC",0.25094979668795464,0.9334893427336379,0.5909090909090909,1.0
GSK2126458_LINCS,0.1397730343264936,0.5749374477139373,0.8536585365853658,1.0
Kinome_2672_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
(5Z)-7-Oxozeaenol_MRC,0.09438488715379618,0.18240531601163876,1.0,1.0
GSK1173862A_GSK,0.5332948421863167,1.2300241036197561,0.2553191489361702,1.0
IKK Inhibitor VII_MRC,0.21590318866402514,1.5351755934825053,0.07894736842105263,1.0
Kinome_3566_Roche,0.232193918371432,0.4487307908469353,0.92,1.0
CHEMBL212299_Roche,0.18236753641195558,0.7501441636134979,0.7073170731707317,1.0
RO-31-8220_MRC,0.07177545566676845,0.48629389448830096,0.975609756097561,1.0
CHEMBL1993941_Roche,-0.27776244415041096,-0.945855659316202,0.32727272727272727,1.0
HG-5-88-01_LINCS,0.10850393648971325,0.5117855092805739,0.9318181818181818,1.0
Dinaciclib_LINCS,0.1193333080307747,0.7292963851092865,0.6808510638297872,1.0
TG-101348_Kinome Scan,0.059490831311740405,0.6679721354499127,0.8888888888888888,1.0
PP1_MRC,0.3238914669059615,1.0064858863936332,0.4444444444444444,1.0
Nilotinib_FDA,0.1926385265837534,1.049359084885467,0.37209302325581395,1.0
BX-912_LINCS,0.06169431695512956,0.9154939193029921,0.5625,1.0
Kinome_302_Roche,-0.14243711584328564,-0.48503660215523725,0.7636363636363637,1.0
Ki-20227_Kinome Scan,0.1627835092460977,0.6055261771858155,0.8636363636363636,1.0
AZD7762_LINCS,0.06106015078235354,0.9005557555436059,0.5333333333333333,1.0
CHEMBL273187_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
CHEMBL374044_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
GSK-1838705A_Kinome Scan,0.06994552026457113,0.40294397749840344,1.0,1.0
Kinome_38_Roche,0.10934234104291103,0.33977901331028754,1.0,1.0
GW296115X_GSK,-0.13255086431604388,-0.3570019682673795,0.9056603773584906,1.0
CHEMBL213207_Roche,0.2588579350858659,0.5002608455156538,0.92,1.0
GSK938890A_GSK,0.317805174975323,0.6141804596010093,0.84,1.0
Cabozantinib_FDA,0.12321404599118826,0.709814689883843,0.6904761904761905,1.0
Kinome_2366_Roche,-0.37976144671028594,-0.8983348522958685,0.44,1.0
Kinome_2680_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
LY-317615_Kinome Scan,-0.07943544777985848,-0.2897019275703177,1.0,1.0
Lenvatinib_FDA,0.3134655717871749,0.9740876377138503,0.4888888888888889,1.0
Isogranulatimide_RBC,-0.23876789383680874,-0.6430784778253609,0.7169811320754716,1.0
Bosutinib_LINCS,0.0692582135751963,0.6592872312642083,0.868421052631579,1.0
"H-89, Dihydrochloride_MRC",0.13443929144395192,0.49206120627021455,0.9318181818181818,1.0
MRT67307_MRC,0.34691386825947307,1.269739334789555,0.20454545454545456,1.0
GW335962X_GSK,-0.14807316489301742,-0.35027063928010815,0.88,1.0
Kinome_1108_Roche,0.11260679790552189,0.2597232613152478,1.0,1.0
PHA-767491_Roche,0.18373082296527282,0.5709396483227656,0.8444444444444444,1.0
Kinome_433_Roche,0.39849913411583704,0.770127111243149,0.66,1.0
"ML-9, Hydrochloride_MRC",0.44092993586202717,1.0169879890350124,0.40425531914893614,1.0
Lapatinib_LINCS,-0.16883849314423846,-0.39939152358532015,0.8,1.0
SB-736302_GSK,-0.7120046171605012,-1.6842640771768764,0.16,1.0
AZD4547_LINCS,0.05407139641560211,0.6423700376954244,0.8571428571428571,1.0
Kinome_511_Roche,0.23106084289050127,0.8457057148498344,0.6590909090909091,1.0
R-406_MRC,0.1552172446890584,1.0148794987981211,0.4318181818181818,1.0
SU-6668_MRC,-0.06444448534689,-0.2350297272574195,1.0,1.0
BI-D-1870_MRC,0.13597845125463742,0.831021904858214,0.5319148936170213,1.0
Purvalanol A_MRC,0.1204838355807092,0.27789134665783266,1.0,1.0
Ro-32-0432_RBC,-0.34160892994609976,-1.1907248427089225,0.16071428571428573,1.0
Gefitinib_FDA,0.14498921840646636,0.45055093114793765,0.9111111111111111,1.0
KT5720_MRC,0.13956738283651607,0.5108305318846761,0.9318181818181818,1.0
BX-912_MRC,0.12861896328555483,0.7409514784073121,0.6666666666666666,1.0
Kinome_132_Roche,0.127249352606992,0.465745313504605,0.9772727272727273,1.0
GSK2186269A_GSK,0.6165095247258042,1.1914472546707133,0.32,1.0
QL-X-138_LINCS,0.07175548159766977,0.5638136175000736,0.9,1.0
Kinome_506_Roche,0.24114990067752018,0.4660388454730403,0.92,1.0
GSK-3 Inhibitor XIII_RBC,0.2023009795097291,0.46659945174552786,0.9574468085106383,1.0
Kinome_3683_Roche,0.37653986865453165,0.7276893134490372,0.76,1.0
WZ4002_LINCS,-0.06882092716092138,-0.2783099755080783,0.9833333333333333,1.0
MLN-518_Kinome Scan,-0.11299894481324901,-0.3847917301249476,0.9454545454545454,1.0
Vandetanib_Kinome Scan,0.07279423265813317,0.49319632410220593,0.975609756097561,1.0
"K-252a, Nocardiopsis sp._RBC",0.0736294445918057,0.8267226436668306,0.7037037037037037,1.0
Kinome_242_Roche,0.19932703201499602,0.619404538243279,0.8222222222222222,1.0
SU11652_RBC,0.094412127948701,0.6207536607640759,0.7954545454545454,1.0
Torin2_LINCS,-0.10563953857500546,-0.28452114131986006,1.0,1.0
KIN001-111/A770041_LINCS,0.10199343046724604,1.0337804595630034,0.42857142857142855,1.0
Kinome_491_Roche,-0.24724125694913057,-0.8594245898647371,0.375,1.0
Kinome_255_Roche,0.2690823373406215,0.5200202093348835,0.92,1.0
Kinome_406_Roche,0.1955003484059349,0.37781793152184495,0.96,1.0
JNJ-28312141_Kinome Scan,0.06539995863130862,0.7210695532987376,0.8275862068965517,1.0
Regorafenib_FDA,0.24134301859986607,1.138353719518309,0.36363636363636365,1.0
Wee1 Inhibitor_Roche,-0.30291700859365706,-1.0315137014213993,0.2545454545454545,1.0
GW612286X_GSK,-0.29872881355932723,-0.804572455782549,0.5471698113207547,1.0
CHIR-258/TKI-258_Kinome Scan,-0.0842137692488307,-0.47400102491432833,0.7464788732394366,1.0
Kinome_225_Roche,0.2689829408442548,0.5198281187377873,0.92,1.0
CHEMBL1969102_Roche,-0.3119054599458555,-1.06212179030818,0.23636363636363636,1.0
GW300660X_GSK,0.09623766538849246,0.2990565107450439,1.0,1.0
Kinome_460_Roche,-0.40535336029269936,-0.9588731404954203,0.44,1.0
A443654_LINCS,0.06914226519597079,0.8263275616541289,0.75,1.0
AZD-2171_Kinome Scan,0.09728098185381605,0.5299183081661376,0.8604651162790697,1.0
Palbociclib_FDA,0.08662045153149044,0.9176465579089617,0.5294117647058824,1.0
"BMS-536924,KIN001-126_LINCS",0.06054547520568604,0.6819118839842031,0.8518518518518519,1.0
Imatinib_FDA,-0.13006208036823602,-0.35029887528836134,0.9056603773584906,1.0
GSK650394A_MRC,0.1468450295591914,0.7999083494402527,0.5813953488372093,1.0
BEZ235_LINCS,0.34206976296010844,0.6610734524595486,0.78,1.0
Kinome_1086_Roche,0.27106524220644734,0.5238523099982303,0.92,1.0
NVP-TAE684_LINCS,0.06490041880108183,0.94612639407255,0.5,1.0
Kinome_248_Roche,0.1156657295619503,0.4302562795053832,1.0,1.0
Kinome_245_Roche,0.2652160530878093,0.6117106563932047,0.9148936170212766,1.0
R406_Kinome Scan,0.06746613593247597,1.00895578654475,0.47619047619047616,1.0
Indirubin Derivative E804_RBC,0.07341261094373917,0.422917283913557,1.0,1.0
Kinome_826_Roche,0.11522864864633595,0.3580705897522777,1.0,1.0
Kinome_311_Roche,-0.10978886591464769,-0.2597082076117302,0.98,1.0
Kinome_762_Roche,-0.10404197177595881,-0.24611379105902106,1.0,1.0
GW396574X_GSK,0.4983258515866375,1.1493694677329331,0.2765957446808511,1.0
AG1478 (Tyrphostin)_MRC,-0.2389273316889751,-0.8328140294491315,0.39285714285714285,1.0
ZM 336372_MRC,0.526268352019464,1.0170499531415051,0.38,1.0
PLX-4720_LINCS,0.11565130655168236,0.7067941146788331,0.723404255319149,1.0
IKK-2 Inhibitor IV (TPCA-1)_MRC,0.25428653145969066,1.1994049821282422,0.3181818181818182,1.0
Go 6976_MRC,0.2901145540920483,1.0791753888272733,0.45454545454545453,1.0
GW559768X_GSK,0.2162223180841423,0.7913952351004563,0.7045454545454546,1.0
XMD14-99_LINCS,0.3822734239812999,1.1879065838195013,0.3111111111111111,1.0
PD0332991_LINCS,0.08662045153149044,0.9176465579089617,0.5294117647058824,1.0
GW678313X_GSK,0.35411023543740583,0.816741679219735,0.723404255319149,1.0
GSK248233A_GSK,-0.707251394498922,-1.673020214445132,0.16,1.0
CHEMBL404366_Roche,0.34167468719922933,0.6603099412536256,0.78,1.0
5114445_MCF7_UP,0.22929313378533053,0.44312482420264243,0.94,1.0
5114445_MCF7_DOWN,-0.09531612053307345,-0.22547257970031992,1.0,1.0
5109870_MCF7_UP,-0.053731559019262284,-0.30243052024094835,1.0,1.0
5109870_MCF7_DOWN,0.17486375769373605,1.664561541613393,0.0,1.0
"4,5-dianilinophthalimide_PC3_DOWN",-0.15681548788864816,-0.5450995033198242,0.6607142857142857,1.0
"4,5-dianilinophthalimide_MCF7_DOWN",-0.1164576974540972,-0.27548348929941485,0.94,1.0
5155877_MCF7_UP,0.13876351484848706,0.8480426080031417,0.5319148936170213,1.0
3-nitropropionic acid_PC3_DOWN,0.3276729631633096,0.6332506420957205,0.8,1.0
2-deoxy-D-glucose_MCF7_UP,0.07782039197067296,0.671892440652352,0.75,1.0
16-phenyltetranorprostaglandin E2_PC3_UP,0.17369229249149717,0.400614612175216,0.9574468085106383,1.0
16-phenyltetranorprostaglandin E2_PC3_DOWN,0.18701796246434751,0.36142513459359543,0.98,1.0
"16,16-dimethylprostaglandin E2_PC3_UP",0.2872659344937149,0.5551612672410478,0.9,1.0
"16,16-dimethylprostaglandin E2_MCF7_DOWN",-0.12722023874237454,-0.3009425400332,0.92,1.0
15-delta prostaglandin J2_SKMEL5_UP,0.12456866283341272,0.2873128440781899,1.0,1.0
3-acetylcoumarin_PC3_UP,0.32197037857587174,0.7426123318131381,0.851063829787234,1.0
15-delta prostaglandin J2_SKMEL5_DOWN,0.10672645205688935,0.3316501935857229,1.0,1.0
5155877_PC3_DOWN,0.09804973038461762,0.18948787877999623,1.0,1.0
5182598_MCF7_DOWN,0.12124318733864427,0.37676064159218714,0.9555555555555556,1.0
7-aminocephalosporanic acid_PC3_UP,-0.09666992302612393,-0.3789723279720947,0.8571428571428571,1.0
7-aminocephalosporanic acid_PC3_DOWN,0.24547828676963776,0.5661862552506126,0.9148936170212766,1.0
6-azathymine_HL60_DOWN,-0.304889156731343,-1.1972659112256976,0.3620689655172414,1.0
5707885_PC3_UP,0.0994927348280963,0.5669778138598205,0.8095238095238095,1.0
5707885_MCF7_UP,0.09477507967001032,0.5792106507594521,0.851063829787234,1.0
5707885_MCF7_DOWN,0.2840661861385784,0.5489775324559931,0.9,1.0
5155877_PC3_UP,0.09735964230686252,0.5303467949412876,0.8604651162790697,1.0
5255229_MCF7_UP,-0.10978771936614196,-0.25970549542361454,0.98,1.0
5224221_MCF7_UP,0.08811280539895622,0.692340131428772,0.75,1.0
5224221_MCF7_DOWN,0.20866169980808547,0.763722618642074,0.7272727272727273,1.0
5194442_PC3_UP,0.25307566926120084,0.9262821735878062,0.6136363636363636,1.0
5194442_PC3_DOWN,0.3089335455971427,0.712543376461983,0.8723404255319149,1.0
5194442_MCF7_UP,0.22839326141971694,0.7097272316627542,0.7777777777777778,1.0
5182598_MCF7_UP,0.10032529744181419,0.4690800369324742,0.9333333333333333,1.0
5253409_MCF7_UP,0.1780756565047614,0.5533663380960903,0.8444444444444444,1.0
8-azaguanine_PC3_DOWN,-0.07643243308233007,-0.7204579517711822,0.9325842696629213,1.0
15-delta prostaglandin J2_PC3_UP,0.14768214527670775,1.1604020029507545,0.25,1.0
15-delta prostaglandin J2_MCF7_UP,-0.13210265188495493,-0.8311991663897447,0.7333333333333333,1.0
0225151-0000_MCF7_UP,-0.7903901581340743,-1.8696869629980013,0.12,1.0
0225151-0000_MCF7_DOWN,0.12976009638888084,0.40322675641962763,0.9555555555555556,1.0
0198306-0000_PC3_DOWN,-0.08224913095245615,-0.19456230100683622,1.0,1.0
0198306-0000_MCF7_DOWN,0.14303866505777685,0.5235357707977362,0.9318181818181818,1.0
0179445-0000_PC3_UP,0.04978060194234886,0.4738710674211205,1.0,1.0
0179445-0000_PC3_DOWN,-0.05568844667471117,-0.2875376603683535,0.9696969696969697,1.0
0297417-0002B_MCF7_DOWN,-0.07352632357487683,-0.4787040204615871,0.8333333333333334,1.0
0179445-0000_MCF7_UP,-0.09246455929091012,-0.7754044665729981,0.872093023255814,1.0
0175029-0000_MCF7_UP,-0.05288984716264932,-0.5853764159460751,0.9787234042553191,1.0
0173570-0000_PC3_DOWN,0.09838765622107581,0.9972332139197326,0.45714285714285713,1.0
0173570-0000_MCF7_UP,-0.10022759387269838,-0.34130185300645655,0.9818181818181818,1.0
(-)-isoprenaline_PC3_UP,0.13735423296056415,0.7482091706197606,0.6744186046511628,1.0
(-)-isoprenaline_MCF7_DOWN,0.13653639790054278,0.26386602301656376,1.0,1.0
(-)-isoprenaline_HL60_UP,0.0738414967715999,0.9615796312139847,0.43478260869565216,1.0
0175029-0000_PC3_UP,-0.09574560745149578,-0.3337344647013207,0.9464285714285714,1.0
15-delta prostaglandin J2_PC3_DOWN,0.12004328706159789,0.44654002759785927,1.0,1.0
