Gene Set,ES,NES,P-value,FDR
trichostatin A_BOSS,0.36703163870154637,0.9815058029466707,0.43103448275862066,1.0
Spermine tetrahydrochloride_BOSS,0.3296222678879388,0.5799005121774597,0.8979591836734694,1.0
pentoxifylline_BOSS,0.27985610641299097,0.4923474997146012,0.9795918367346939,1.0
LEAD_BOSS,0.30850395360523897,0.5427473145269126,0.9183673469387755,1.0
Vitamin D3_BOSS,0.152250824090445,0.5273335793382429,0.9180327868852459,1.0
ouabain_BOSS,0.352184705737931,0.6195943391419375,0.7755102040816326,1.0
Melatonin_BOSS,0.18305300820820006,0.48951526478427243,0.9827586206896551,1.0
CORTICOSTERONE_BOSS,0.19129591220679237,0.6321382436694024,0.8571428571428571,1.0
MANGANESE_BOSS,0.21307665709326307,0.3748632134994346,1.0,1.0
ionomycin_BOSS,0.16980677583371317,0.3912605275450426,1.0,1.0
L-carnitine_BOSS,0.26553403314498797,0.4671508475685708,0.9795918367346939,1.0
progesterone_BOSS,0.14032494054870542,0.5748271744366739,0.9076923076923077,1.0
(+)-MK-801 hydrogen maleate_BOSS,0.18333658575323972,0.3225418618116993,1.0,1.0
Ethylparaben_BOSS,0.14795840707115243,0.5036425506554832,1.0,1.0
MOCO_BOSS,0.4260024754757443,0.7494610582596786,0.7755102040816326,1.0
Atazanavir sulfate_BOSS,0.41844795425925296,0.7361704794684781,0.7755102040816326,1.0
"Angiotensin II, human_BOSS",0.16658191255453583,0.5670359731007992,0.9122807017543859,1.0
gemfibrozil_BOSS,0.3763157894736837,0.6620478660453978,0.7755102040816326,1.0
ACRYLAMIDE_BOSS,0.20707938994409578,0.6068667261357077,0.9354838709677419,1.0
6-Deoxy-D-galactose_BOSS,-0.19335030205673387,-0.30629521300805745,1.0,1.0
Docosahexaenoic acid_BOSS,0.1908163355316024,0.5592062294008991,0.9516129032258065,1.0
1-(5-ISOQUINOLINESULFONYL)-2-METHYLPIPERAZINE_BOSS,0.18186210414403586,0.3199478239578482,1.0,1.0
HEXACHLOROETHANE_BOSS,0.12769046302622886,0.4852790418302463,0.984375,1.0
CAPECITABINE_BOSS,0.20921469491603975,0.3680689096469316,1.0,1.0
Carvedilol phosphate_BOSS,0.32201512469365934,0.5665173561703247,0.9183673469387755,1.0
D-MONAPTERIN_BOSS,0.3050797615253569,0.5367231743690253,0.9183673469387755,1.0
CHEMBL521784_BOSS,-0.20666815202016003,-0.5696158186739703,0.9473684210526315,1.0
dinoprost_BOSS,-0.26021000421487595,-0.6127382297539438,0.9285714285714286,1.0
monocrotaline_BOSS,0.3307061819548518,0.5818074292270472,0.8979591836734694,1.0
172889-27-9_BOSS,0.1635158451331919,0.4372695265174718,0.9827586206896551,1.0
vitamin B12_BOSS,0.13437047059448867,0.30960991369837515,1.0,1.0
captopril_BOSS,0.3337917823921134,0.5872358891591029,0.8979591836734694,1.0
(-)-Epigallocatechin gallate_BOSS,0.22043281960827096,0.7503415974348857,0.7368421052631579,1.0
risperidone_BOSS,0.28384045999486057,0.49935712530096416,0.9183673469387755,1.0
Propranolol hydrochloride_BOSS,0.2037469162050296,0.46946375095255977,0.9508196721311475,1.0
IRON_BOSS,0.17330381495708433,0.463444243267243,0.9827586206896551,1.0
Rifampicin_BOSS,0.23726670106148479,0.41742046843445635,1.0,1.0
oleic acid_BOSS,0.21434051800923326,0.7082892521774213,0.7777777777777778,1.0
PHOSPHINE_BOSS,0.24006887581803066,0.6419855126273832,0.896551724137931,1.0
methimazole_BOSS,0.36239404182638113,0.6375555019742277,0.7755102040816326,1.0
docetaxel_BOSS,0.20646843676808324,0.7028075807393718,0.7894736842105263,1.0
Erythorbic acid_BOSS,0.14669406152497683,0.4847512178351582,0.9682539682539683,1.0
morphine_BOSS,0.2324826427688292,0.8052232549655848,0.639344262295082,1.0
latanoprost_BOSS,0.3934325531477405,0.6921611835861308,0.7755102040816326,1.0
cholesterol_BOSS,0.19577624937091825,0.5737417496880383,0.9354838709677419,1.0
Isoguanine_BOSS,0.24246483066725433,0.7105672758153725,0.7741935483870968,1.0
ALDOSTERONE_BOSS,0.13909514895827707,0.5286217859186785,0.9375,1.0
2'-Deoxy cyclic AMP_BOSS,0.15848733419409067,0.5394824587541979,0.9298245614035088,1.0
GLYOXAL_CTD_00006046,0.5994764397905771,1.0546517281746914,0.42857142857142855,1.0
bay 11-7082_CTD_00003959,0.1581814764893385,0.5478748944739928,0.9016393442622951,1.0
Lead dichloride_CTD_00001407,0.15972794606496954,0.28100746447026914,1.0,1.0
sertraline_CTD_00007358,0.2492156992468519,1.077914467765924,0.38181818181818183,1.0
propofol_CTD_00007089,0.6058201058201058,1.6200672822315323,0.034482758620689655,1.0
clomipramine_CTD_00005687,0.1712836475270208,0.45804196769627087,0.9827586206896551,1.0
oleic acid_CTD_00007269,-0.1805213494169038,-0.2859722720056998,1.0,1.0
phenol_CTD_00007305,0.2672851058149961,0.7833055580981428,0.7096774193548387,1.0
Cyperquat_CTD_00007079,0.19083149167096014,0.6495802510521336,0.8771929824561403,1.0
TBTO_CTD_00000264,0.16905447219614453,0.452080769008384,0.9827586206896551,1.0
oxytetracycline_CTD_00006459,0.38998397877738444,0.8985821473930846,0.5573770491803278,1.0
carbon monoxide_CTD_00005586,-0.37795275590551314,-0.598732552499934,0.9411764705882353,1.0
chlorcyclizine_CTD_00003029,0.24471570382586902,0.5638620420614354,0.9016393442622951,1.0
Melitten_CTD_00006261,-0.1440167636483908,-0.22814365857815652,1.0,1.0
Pomalidomide_CTD_00004109,0.36747838184322035,0.6465003205350047,0.7755102040816326,1.0
N-Acetyl-L-cysteine_CTD_00005305,0.3553021422709533,1.60593174680471,0.057971014492753624,1.0
Sorafenib_CTD_00004146,0.35133788381491515,1.1609976932972805,0.30158730158730157,1.0
Go 6976_CTD_00002962,-0.2955439972737156,-0.6959421343168638,0.8571428571428571,1.0
vinblastine_CTD_00006986,0.14331059663957119,0.4735705421714496,0.9682539682539683,1.0
ethanol_CTD_00005337,0.15942802010038792,0.5521924034802194,0.9016393442622951,1.0
Sodium dodecyl sulfate_CTD_00006753,0.2738518809537929,0.9321772419396442,0.5263157894736842,1.0
Acteoside_CTD_00002463,0.165639405149267,0.44294829166713806,0.9827586206896551,1.0
thiram_CTD_00006883,0.24641272301418277,0.6589500524094519,0.8620689655172413,1.0
TRICHLOROETHYLENE_CTD_00006932,0.11143660606863776,0.3265760456161558,1.0,1.0
Sophoraflavonoloside_CTD_00002605,-0.5078534031413591,-0.8045142140321366,0.7647058823529411,1.0
DL-Homocysteine_CTD_00006102,0.3392710252496588,0.9072691423340327,0.5517241379310345,1.0
"Dibenzo[def,p]chrysene_CTD_00001899",0.2361619749835357,0.7803983596168493,0.6984126984126984,1.0
tubocurarine_CTD_00006958,0.25425405151580294,0.4473061108460489,1.0,1.0
Diallyl trisulfide_CTD_00001934,0.25763698890024145,0.5936346397091855,0.8852459016393442,1.0
4-nonylphenol_CTD_00001904,0.36782059550750007,0.8475143558530708,0.5901639344262295,1.0
PHENCYCLIDINE_CTD_00005881,0.21400876998455745,1.0124329248761115,0.39705882352941174,1.0
bisindolylmaleimide i_CTD_00002749,0.24439678430198397,0.7162290578868324,0.7741935483870968,1.0
NSC94017_CTD_00005320,0.18095817985299262,0.4839133330432182,0.9827586206896551,1.0
UNII-HP16WVP23Y_CTD_00002131,0.27000970489339304,0.47502484332701467,0.9795918367346939,1.0
Ezetimibe_CTD_00003509,0.3113258749047787,0.547711886906725,0.9183673469387755,1.0
HELENALIN_CTD_00000035,0.1508397886553072,0.347557716671168,1.0,1.0
CHEMBL55802_CTD_00003118,-0.35278514588859367,-0.5588633700417956,0.9803921568627451,1.0
p-Phenylenediamine_CTD_00001400,0.10743386846141367,0.36569917593578627,1.0,1.0
URANIUM_CTD_00006964,-0.15583781232110874,-0.6887154663442184,0.9142857142857143,1.0
Pentabromodiphenyl ether_CTD_00003077,0.1297410098000043,0.6262649693191839,0.8260869565217391,1.0
Paricalcitol_CTD_00003033,-0.14242105609924907,-0.5476072324129272,0.8974358974358975,1.0
ETHYLBENZENE_CTD_00000178,-0.1642891849475884,-0.4528115128937292,1.0,1.0
nicotinic acid_CTD_00006387,0.15867136872044751,0.46500221047031914,0.9838709677419355,1.0
"3,7,11-trimethyldodeca-2,6,10-trien-1-yl trihydrogen diphosphate_CTD_00000172",-0.30809399477806876,-0.4880660374110098,1.0,1.0
6401-97-4_CTD_00000925,0.5669291338582668,0.9973916422554968,0.46938775510204084,1.0
2-Aminobiphenyl_CTD_00000776,-0.27258740727862285,-0.43181839949348083,1.0,1.0
jasplakinolide_CTD_00002409,-0.20074533774958322,-0.31801003325219057,1.0,1.0
nicotinamide_CTD_00006391,0.21276595744680907,0.3743166033287489,1.0,1.0
atorvastatin_BOSS,0.21965024698088156,0.72583527659466,0.7619047619047619,1.0
Nebivolol_BOSS,0.41777579763892425,0.7349879623682541,0.7755102040816326,1.0
carbon monoxide_BOSS,0.148925281944243,0.3982518481263771,0.9827586206896551,1.0
levamisole_BOSS,0.3161785011989319,0.7285231497395533,0.7213114754098361,1.0
diazoxide_BOSS,0.27877224546237844,0.49044067611188563,0.9795918367346939,1.0
brefeldin A_BOSS,0.21279224716734224,0.4903055633405393,0.9508196721311475,1.0
Calcimycin_BOSS,-0.310119334961026,-0.6511378955077528,0.7692307692307693,1.0
dopamine_BOSS,0.16719553838621126,0.5790958586484173,0.9016393442622951,1.0
hydroxyurea_BOSS,0.2770904944162014,0.6384584625125141,0.8360655737704918,1.0
MINOCYCLINE HYDROCHLORIDE_BOSS,0.24055817878668448,0.4232111258159926,1.0,1.0
raloxifene_BOSS,0.22169446823742195,0.5108176288638425,0.9344262295081968,1.0
FURA-2_BOSS,-0.2043097025759294,-0.32365650947752267,1.0,1.0
artemisinin_BOSS,0.5024382892199462,0.8839336708746514,0.7551020408163265,1.0
olanzapine_BOSS,0.20448178767529634,0.47115700611109324,0.9508196721311475,1.0
Corynanthin_BOSS,0.1676563605891729,0.2949558292843351,1.0,1.0
Pyruvic acid_BOSS,0.1616693807467514,0.5342372307981947,0.9206349206349206,1.0
Amitriptyline hydrochloride_BOSS,0.29955824269828235,0.5270092323579638,0.9183673469387755,1.0
gabapentin_BOSS,-0.41357635196644366,-0.6551655491258924,0.9411764705882353,1.0
uridine triphosphate_BOSS,0.26150367492035687,0.4600602865646134,0.9795918367346939,1.0
L-aspartic acid_BOSS,0.22393053621881667,0.7399795125589936,0.746031746031746,1.0
Fasudil hydrochloride_BOSS,0.3005477344533574,0.5287500333640369,0.9183673469387755,1.0
Adehl_CTD_00006002,0.19442766314782223,0.8343995926516733,0.6610169491525424,1.0
"5,6-BENZOFLAVONE_CTD_00007276",0.16054364411273894,0.6576510843919546,0.8307692307692308,1.0
kaempferol_CTD_00000297,0.4131617434393182,1.3652949288680372,0.15873015873015872,1.0
Cetrorelix_CTD_00002564,-0.17321345216990397,-0.3636852978990115,1.0,1.0
isoliquiritigenin_CTD_00001873,0.3051807727936004,0.7031827179662011,0.819672131147541,1.0
FERRIC AMMONIUM CITRATE_CTD_00000709,0.382865088572409,0.6735699695916464,0.7755102040816326,1.0
butyric acid_CTD_00007353,-0.2518719634660452,-0.6942059203042393,0.7894736842105263,1.0
Dichloromercury_CTD_00006273,0.2385282683068578,0.7882177870586364,0.6984126984126984,1.0
FENRETINIDE_CTD_00007166,0.2548151585193311,1.0935566525240263,0.3220338983050847,1.0
propanil_CTD_00004257,0.5684210526315779,1.0000163571035374,0.46938775510204084,1.0
Benzo[k]fluoranthene_CTD_00001069,0.27298022144284223,0.9020644286053681,0.5555555555555556,1.0
valsartan_CTD_00002971,0.1909355489939574,0.8258395891326092,0.7272727272727273,1.0
Calcimycin_CTD_00005287,0.25118729797503947,0.8300496102726772,0.6349206349206349,1.0
heptachlor_CTD_00006083,0.45253020207983996,0.7961309702871286,0.7755102040816326,1.0
deferoxamine_CTD_00005759,0.25184779095316606,0.8722960801372596,0.6065573770491803,1.0
Lipofectin_CTD_00001016,0.42481218662123793,0.7473669973189837,0.7755102040816326,1.0
wortmannin_CTD_00000504,0.17989895257784888,0.48108077691571133,0.9827586206896551,1.0
picolinic acid_CTD_00001456,0.3755807719167208,0.6607547584514437,0.7755102040816326,1.0
64551-89-9_CTD_00001258,0.38107018517078795,0.6704122175120358,0.7755102040816326,1.0
Taurolithocholate_CTD_00006833,0.23754147694880162,0.4179038783654966,1.0,1.0
selegiline_CTD_00006730,0.4771160548562715,1.0993476462098386,0.39344262295081966,1.0
LITHOCHOLIC ACID_CTD_00006221,-0.11950570459383414,-0.2814100637647099,1.0,1.0
Polydatin_CTD_00002437,0.33681937339243184,0.7760828451861421,0.6229508196721312,1.0
bezafibrate_CTD_00005506,-0.12252582444993244,-0.4711103081512218,0.9743589743589743,1.0
biotin_BOSS,0.17024963994583414,0.39228095352797804,1.0,1.0
sulconazole_MCF7_UP,-0.20173921295292427,-0.8749145809032458,0.6666666666666666,1.0
strophanthidin_MCF7_UP,0.2595187691454294,0.8575809960303574,0.6031746031746031,1.0
trolox_CTD_00000557,0.27649725658470586,0.6370915527071132,0.8360655737704918,1.0
apigenin_HL60_DOWN,0.15363352407250794,0.629344464327038,0.8769230769230769,1.0
anisomycin_MCF7_DOWN,-0.10334545923344586,-0.2433561843053451,1.0,1.0
amylocaine_PC3_UP,-0.24869109947644,-0.3939631460466669,1.0,1.0
ampyrone_HL60_UP,0.17352053356830976,0.7505156944485971,0.8,1.0
amitriptyline_PC3_UP,-0.41619500685954186,-0.6593138822277499,0.9215686274509803,1.0
amikacin_PC3_DOWN,0.26702080505786197,0.7825309984703571,0.7096774193548387,1.0
ambroxol_PC3_UP,0.1419655865870545,0.3271102111713521,1.0,1.0
amantadine_PC3_UP,0.17310049496695074,0.3045336297596039,1.0,1.0
alvespimycin_PC3_UP,0.5640760612100474,1.5084365188232758,0.05172413793103448,1.0
apigenin_HL60_UP,0.21068239026720872,0.8006842958849324,0.65625,1.0
alvespimycin_MCF7_UP,0.3293937511449263,1.088483203443155,0.3492063492063492,1.0
alvespimycin_HL60_UP,0.451283184794923,1.0398248013847085,0.4098360655737705,1.0
alsterpaullone_PC3_UP,0.2569078489642915,0.8745006579691451,0.5964912280701754,1.0
alsterpaullone_MCF7_UP,0.16344442980559168,0.5563561486447552,0.9122807017543859,1.0
alprostadil_PC3_UP,0.17805804391979793,0.5883936455108097,0.8888888888888888,1.0
alimemazine_PC3_UP,-0.25329815303430114,-0.5964623164988531,0.9523809523809523,1.0
alimemazine_HL60_UP,0.11515462536954624,0.3079432973032233,1.0,1.0
alexidine_PC3_UP,0.11914514505545798,0.3491666849814927,1.0,1.0
alexidine_MCF7_UP,0.22040366524153876,0.9458773793760716,0.5254237288135594,1.0
alexidine_HL60_UP,0.12004327001838083,0.40862090838817866,1.0,1.0
alvespimycin_MCF7_DOWN,0.1844178231959952,0.32444406990843055,1.0,1.0
alexidine_HL60_DOWN,0.363286338847902,0.6391253094484313,0.7755102040816326,1.0
apigenin_MCF7_DOWN,0.1943661207016819,0.3419459906852233,1.0,1.0
apigenin_PC3_DOWN,0.171148605478286,0.5927876401640932,0.9016393442622951,1.0
bepridil_MCF7_UP,-0.1937144696389589,-0.8561089847701048,0.6571428571428571,1.0
benzocaine_PC3_UP,0.34491724478583086,0.6068087820393897,0.7755102040816326,1.0
benzocaine_PC3_DOWN,0.1767955801104983,0.3110343488433372,1.0,1.0
benzethonium chloride_MCF7_UP,0.18123596668852227,0.5988951062810053,0.873015873015873,1.0
benzethonium chloride_HL60_DOWN,0.30247737352443,0.8088765819333298,0.6551724137931034,1.0
benserazide_PC3_DOWN,0.2804714493304907,0.646248694656526,0.8360655737704918,1.0
benfluorex_PC3_UP,0.2638315067717217,0.4641556132897131,0.9795918367346939,1.0
benfluorex_MCF7_UP,0.17110854036865664,0.4575737010022062,0.9827586206896551,1.0
beclometasone_PC3_UP,-0.20053895095383684,-0.3176830863227431,1.0,1.0
apigenin_MCF7_UP,0.26687727893894486,0.61492566733433,0.8852459016393442,1.0
beclometasone_HL60_UP,0.21981158966980996,0.7482269637554383,0.7368421052631579,1.0
azacyclonol_MCF7_UP,-0.1730400376555888,-0.9920137776469155,0.53125,1.0
azacyclonol_HL60_UP,0.13547922323687436,0.5636002511677091,0.9545454545454546,1.0
azacitidine_PC3_UP,0.19123195162822235,0.8643501560679766,0.5797101449275363,1.0
azacitidine_MCF7_UP,0.22558452829573555,0.961845018669832,0.5333333333333333,1.0
atovaquone_MCF7_DOWN,0.16818781115559098,0.449763168151138,0.9827586206896551,1.0
atovaquone_HL60_DOWN,0.2598466954303962,0.6948748079149598,0.8448275862068966,1.0
astemizole_PC3_UP,0.20710844598352324,0.9797617110783183,0.42857142857142855,1.0
astemizole_MCF7_UP,0.11556549149853929,0.614276019237924,0.9178082191780822,1.0
astemizole_HL60_UP,0.15503985888914623,0.5277474361199719,0.9649122807017544,1.0
azacyclonol_PC3_UP,-0.17795364789880996,-0.8980766690245812,0.5,1.0
bepridil_PC3_UP,0.1793681485443801,0.5256561800261129,0.967741935483871,1.0
alclometasone_PC3_UP,0.25523620402815117,0.4490340000102019,1.0,1.0
ajmaline_HL60_UP,0.1543561845430007,0.658142330616444,0.8833333333333333,1.0
LY-294002_PC3_UP,0.18962585965538428,0.3336065061406373,1.0,1.0
LY-294002_PC3_DOWN,0.2902250834287911,0.6687225447372758,0.819672131147541,1.0
LY-294002_MCF7_UP,0.36670387946921906,0.6451377477748454,0.7755102040816326,1.0
LY-294002_HL60_DOWN,0.32762858977037984,0.5763930581183109,0.8979591836734694,1.0
HC toxin_MCF7_UP,0.1611387104317689,0.7281748181325379,0.8181818181818182,1.0
HC toxin_MCF7_DOWN,0.2600367645014353,0.599164086123222,0.8852459016393442,1.0
H-89_PC3_DOWN,0.34044966273756416,0.5989490183936113,0.8979591836734694,1.0
H-7_PC3_UP,0.2716699043178852,0.4779456123113086,0.9795918367346939,1.0
H-7_MCF7_UP,0.19104701782725067,0.33610673270916114,1.0,1.0
MG-132_MCF7_DOWN,0.14747552754007534,0.4321916855537543,0.9838709677419355,1.0
GW-8510_PC3_UP,0.20152810789746448,0.8592734979103483,0.6333333333333333,1.0
F0447-0125_PC3_UP,0.3505814859478978,0.9375152618473123,0.4827586206896552,1.0
F0447-0125_PC3_DOWN,0.35838227304975134,0.8257670315438496,0.5901639344262295,1.0
F0447-0125_MCF7_UP,0.1449770884029234,0.4248697614355596,0.9838709677419355,1.0
F0447-0125_MCF7_DOWN,-0.19164012649360646,-0.40237461709882943,1.0,1.0
CP-863187_PC3_DOWN,0.10331927444281992,0.1817683633787872,1.0,1.0
CP-690334-01_PC3_DOWN,0.4035527560386649,1.0791695594644737,0.3793103448275862,1.0
CP-690334-01_MCF7_UP,0.2486910994764393,0.43751927588032885,1.0,1.0
BW-B70C_MCF7_UP,0.215124713433262,0.8949294188923866,0.5454545454545454,1.0
BCB000039_MCF7_UP,0.25853675365871337,0.4548406174863029,1.0,1.0
GW-8510_MCF7_UP,0.1181010765333256,0.20777381094188782,1.0,1.0
alclometasone_HL60_UP,0.20484507754826187,0.697281752269836,0.7894736842105263,1.0
MG-132_MCF7_UP,0.16596734261945684,0.7122601837263641,0.8135593220338984,1.0
MG-262_PC3_DOWN,0.13589036951739644,0.4706677640879998,0.9836065573770492,1.0
adenosine phosphate_HL60_UP,-0.6719160104986869,-1.4107794249238406,0.05128205128205128,1.0
acacetin_PC3_DOWN,0.3752850747796267,0.6602345420159796,0.7755102040816326,1.0
acacetin_HL60_UP,0.31461095456287336,0.5534912882453521,0.9183673469387755,1.0
acacetin_HL60_DOWN,0.20454215866113776,0.3598485725175645,1.0,1.0
TTNPB_MCF7_UP,0.2998136019980715,0.5274584829188735,0.9183673469387755,1.0
STOCK1N-35696_PC3_UP,-0.22924832234747936,-0.3631629378295844,1.0,1.0
STOCK1N-35696_MCF7_UP,0.261372963740777,0.6989563121928799,0.8275862068965517,1.0
STOCK1N-35215_PC3_UP,0.31027511676411607,1.3420103081729384,0.14545454545454545,1.0
STOCK1N-35215_MCF7_UP,0.2142474843550281,0.5729346655375956,0.9310344827586207,1.0
MG-262_MCF7_UP,0.18840120009933903,0.8480282278964439,0.5873015873015873,1.0
R-atenolol_PC3_UP,0.17185020343854818,0.7039672811025436,0.7846153846153846,1.0
Prestwick-983_HL60_UP,0.19985486552480186,0.8644176576902323,0.6727272727272727,1.0
Prestwick-983_HL60_DOWN,0.11667248858819106,0.3120023249185255,1.0,1.0
PNU-0293363_MCF7_UP,0.20687478355292402,0.4766708310152925,0.9508196721311475,1.0
PHA-00665752_MCF7_DOWN,0.25782297145257604,0.7555758332601072,0.7419354838709677,1.0
PF-00875133-00_MCF7_UP,0.3858525700761991,0.8890627560731946,0.5573770491803278,1.0
PF-00562151-00_MCF7_UP,0.3472075766860836,0.8000188387939565,0.6065573770491803,1.0
N-acetyl-L-aspartic acid_PC3_DOWN,0.11516928954210078,0.30798251182573316,1.0,1.0
MS-275_PC3_DOWN,0.22475597451629903,0.5178718029736491,0.9344262295081968,1.0
MG-262_PC3_UP,0.17207057232289877,0.7775751547933812,0.696969696969697,1.0
R-atenolol_PC3_DOWN,-0.18692653465647638,-0.2961190240740534,1.0,1.0
beta-escin_MCF7_UP,-0.3507853403141354,-0.5556953849500337,0.9803921568627451,1.0
beta-escin_PC3_UP,0.17061323690519714,0.7815533957645158,0.6956521739130435,1.0
betamethasone_HL60_UP,-0.27821522309711366,-0.44073368447911776,1.0,1.0
cloperastine_MCF7_UP,0.18231858970712525,0.48755130324911317,0.9827586206896551,1.0
clopamide_HL60_UP,0.0726797272114372,0.25173236942853155,1.0,1.0
clopamide_HL60_DOWN,0.06802179022127852,0.1196699216994572,1.0,1.0
clonidine_HL60_UP,0.20168582481345304,0.7664934521860974,0.734375,1.0
clomipramine_PC3_UP,0.15174090955437208,0.6512064747931454,0.9152542372881356,1.0
clomipramine_PC3_DOWN,0.19219693391056525,0.33812976631653235,1.0,1.0
clomipramine_MCF7_UP,0.3613462591050654,0.8325965042898251,0.5901639344262295,1.0
clomifene_MCF7_UP,-0.1428053941903104,-0.4395685983276272,1.0,1.0
clobetasol_PC3_UP,0.27308670827770476,0.4804381785666738,0.9795918367346939,1.0
cloperastine_PC3_DOWN,0.21805304079318757,0.5024272285641316,0.9344262295081968,1.0
clioquinol_PC3_UP,0.1557977281655941,0.5303271828407518,0.9473684210526315,1.0
clioquinol_HL60_UP,0.12048174703164695,0.3221889379320586,1.0,1.0
clindamycin_HL60_UP,0.10728004325619601,0.4574195579289951,1.0,1.0
clidinium bromide_HL60_UP,0.16620781910605398,0.5756748095572326,0.9016393442622951,1.0
clenbuterol_PC3_UP,0.15879865024666814,0.524750888327849,0.9206349206349206,1.0
clenbuterol_HL60_UP,-0.21362320271482843,-0.716098871866942,0.7674418604651163,1.0
cimetidine_PC3_UP,0.16564752551334247,0.7062862354687659,0.8166666666666667,1.0
ciclosporin_PC3_UP,-0.28266666666666695,-0.4477854234307828,1.0,1.0
ciclosporin_HL60_DOWN,-0.2783111958109013,-0.5843523634517369,0.8717948717948718,1.0
ciclopirox_PC3_UP,0.21650283734593712,0.715434646618881,0.7619047619047619,1.0
clioquinol_MCF7_UP,0.3071192801072959,0.5403112750087065,0.9183673469387755,1.0
ciclopirox_MCF7_UP,0.22933841177651082,0.6132904040467672,0.896551724137931,1.0
cloperastine_PC3_UP,0.16323217307459964,0.43651093858585066,0.9827586206896551,1.0
clotrimazole_HL60_DOWN,-0.19066714365158724,-0.5255140671830848,0.9736842105263158,1.0
danazol_HL60_UP,0.17193640546728012,0.7876146305293155,0.6956521739130435,1.0
cytochalasin B_MCF7_UP,-0.23117716115428708,-0.3662185011615518,1.0,1.0
cyproheptadine_PC3_UP,0.09724955027358592,0.17108997026818784,1.0,1.0
cyproheptadine_PC3_DOWN,0.3776796154486939,0.6644472287659352,0.7755102040816326,1.0
cyproheptadine_MCF7_UP,0.43455497382199026,0.7645073662751037,0.7755102040816326,1.0
cyclopenthiazide_PC3_UP,0.16536084780703175,0.7152232013950468,0.8363636363636363,1.0
cyclopenthiazide_PC3_DOWN,-0.13269204685306596,-0.27860507359007414,1.0,1.0
corticosterone_PC3_UP,0.26631853785900683,0.6136382432688043,0.8852459016393442,1.0
corticosterone_HL60_UP,0.2023151688993615,0.46616478833239045,0.9508196721311475,1.0
clorgiline_MCF7_UP,-0.260526315789474,-0.4127118630801344,1.0,1.0
corbadrine_PC3_UP,-0.19939966769373965,-0.4186668335380121,1.0,1.0
colforsin_PC3_UP,0.15565043310556853,0.41623606037000327,0.9827586206896551,1.0
colforsin_MCF7_UP,-0.14897126124058402,-0.6583691732388229,0.9428571428571428,1.0
colchicine_SKMEL5_UP,0.15089106470947505,0.40350868973881565,0.9827586206896551,1.0
colchicine_PC3_UP,-0.19781728164134665,-0.3133715632843045,1.0,1.0
colchicine_HL60_UP,0.1290814463605524,0.4470844840552781,0.9836065573770492,1.0
colchicine_HL60_DOWN,-0.14935809555440369,-0.3135977188541386,1.0,1.0
co-dergocrine mesilate_HL60_UP,0.18572730924656095,0.7726347674509998,0.6363636363636364,1.0
co-dergocrine mesilate_HL60_DOWN,0.14394376416911042,0.3316682319012841,1.0,1.0
clotrimazole_PC3_UP,-0.16663653579988089,-0.7031873156152758,0.825,1.0
corbadrine_HL60_UP,-0.17262803176604888,-0.40650164435218616,1.0,1.0
ciclopirox_HL60_UP,0.2731083766353652,1.4933378710014367,0.02666666666666667,1.0
cicloheximide_PC3_DOWN,0.2042940367768449,0.47072439960752765,0.9508196721311475,1.0
cicloheximide_MCF7_UP,-0.10229574780165297,-0.5114960268318438,1.0,1.0
cantharidin_HL60_UP,0.32283880937635306,1.478875685905095,0.10144927536231885,1.0
cantharidin_HL60_DOWN,0.13667863063440705,0.36550219371022824,1.0,1.0
camptothecin_MCF7_UP,0.148800948348213,0.7473039958737812,0.7714285714285715,1.0
calmidazolium_MCF7_UP,-0.10949119422904777,-0.6654497162994378,0.9354838709677419,1.0
butoconazole_PC3_UP,0.34510919552565117,0.6071464786793888,0.7755102040816326,1.0
buflomedil_PC3_UP,0.12323157301688957,0.283944206773055,1.0,1.0
buflomedil_PC3_DOWN,0.2060001073627421,0.3624135242248814,1.0,1.0
budesonide_PC3_UP,0.46594973366009085,0.8197397916402258,0.7755102040816326,1.0
budesonide_HL60_UP,0.18574743691105816,0.6138032808987554,0.873015873015873,1.0
captopril_HL60_DOWN,0.12760604327666283,0.2940236487338697,1.0,1.0
bucladesine_HL60_UP,0.130169039100351,0.5332245333766649,0.9538461538461539,1.0
bromocriptine_HL60_UP,0.13708536854168957,0.401742292318232,0.9838709677419355,1.0
boldine_PC3_UP,0.17077406857769273,0.3934893165167533,1.0,1.0
bisacodyl_PC3_UP,0.12724613120769315,0.43313906489724485,1.0,1.0
bisacodyl_MCF7_UP,0.2161959264120552,0.990360792062612,0.42028985507246375,1.0
betulinic acid_PC3_UP,0.6057441253263696,1.0656783923489972,0.3877551020408163,1.0
betulinic acid_HL60_DOWN,0.31433366358854087,0.7242723644977241,0.7540983606557377,1.0
betulin_HL60_UP,0.18401812358634745,0.32374088316732524,1.0,1.0
betazole_HL60_UP,0.13059461523086274,0.22975354409533416,1.0,1.0
betamethasone_PC3_UP,0.28970989233801975,0.6675354664421251,0.8360655737704918,1.0
bucladesine_HL60_DOWN,-0.20001713911880337,-0.3168564599070533,1.0,1.0
carbachol_HL60_UP,0.23061025814110692,0.6166915402314402,0.896551724137931,1.0
carbamazepine_MCF7_UP,0.5714285714285711,1.5280983972140207,0.034482758620689655,1.0
carmustine_PC3_UP,0.15006226584499324,0.34576618636592477,1.0,1.0
cicloheximide_MCF7_DOWN,0.1611872860701597,0.2835748638813385,1.0,1.0
