Gene Set,ES,NES,P-value,FDR
isopropanol_CTD_00007325,0.37193390512077507,1.0250363570499756,0.3877551020408163,1.0
Raltitrexed_CTD_00002721,0.25022873580948474,0.3824381470081258,0.9787234042553191,1.0
go 6983_CTD_00004099,0.16317763374404726,0.3229458384821041,1.0,1.0
"3,3',4,4'-Tetrachlorobiphenyl_CTD_00001342",0.20495251563415554,0.5326110387911841,0.9433962264150944,1.0
toluene_CTD_00006907,-0.1267088779171316,-0.4161529615843854,1.0,1.0
TAXIFOLIN_CTD_00000115,-0.14700089743238753,-0.24961686489284127,1.0,1.0
TITANIUM DIOXIDE_CTD_00000489,0.2041076650028024,0.6615378197675759,0.8275862068965517,1.0
daidzein_CTD_00000166,0.11295595088931945,0.40063164401306417,1.0,1.0
hexachlorophene_CTD_00006092,0.1432402533554123,0.3722391008487066,0.9811320754716981,1.0
POVPC_CTD_00003737,0.17616580310880944,0.2692437504796669,1.0,1.0
Aflodac_CTD_00006817,-0.12295327653728536,-0.371905916746861,1.0,1.0
Trimethyl-beta-cyclodextrin_CTD_00003512,-0.36672325976230935,-0.6227193982081253,0.7547169811320755,1.0
gedunin_CTD_00003449,0.1561008914640414,0.23857745787948673,1.0,1.0
Bromoacetate_CTD_00000832,0.27115915107548255,0.6888852833024537,0.8478260869565217,1.0
phenylbutazone_CTD_00006518,0.4979909175263664,0.7611065256336601,0.8723404255319149,1.0
Xanthohumol_CTD_00003425,0.24531633466655756,0.6232310878508687,0.8695652173913043,1.0
Glycitein_CTD_00003084,-0.17930189873762806,-0.30446601765003584,1.0,1.0
pantothenic acid_CTD_00006468,-0.16997411487346106,-0.3530094723612011,1.0,1.0
Trovafloxacin_CTD_00002939,-0.42592592592592476,-0.7232492873392868,0.660377358490566,1.0
Phylloquinone_CTD_00006555,0.4746621621621602,0.7254519236766505,0.8723404255319149,1.0
floxuridine_CTD_00005984,0.36893254896663846,0.5638596220428085,0.9574468085106383,1.0
ellagic acid_CTD_00005891,0.1956324304711123,0.8923669421095977,0.5694444444444444,1.0
N-formylmethionylleucylphenylalanine_CTD_00006360,0.13116816603026352,0.2595957079954201,1.0,1.0
Chromium(II) chloride_CTD_00000877,0.20496001080595094,0.6643003764030417,0.8275862068965517,1.0
ANTIMONY POTASSIUM TARTRATE_CTD_00005425,-0.1002293488984821,-0.37073348364372766,1.0,1.0
T-2 TOXIN_CTD_00006824,-0.15683039235566762,-0.3257120303105542,1.0,1.0
4-Nitrophenol_CTD_00001160,0.2731475038828374,0.41746614315464087,0.9787234042553191,1.0
norethindrone_CTD_00006418,-0.2264642403798576,-0.3845506706512405,0.9433962264150944,1.0
bicalutamide_CTD_00002279,0.1379503101773795,0.6667244618064145,0.819672131147541,1.0
"(2E,4E,6E,8E)-3,7-DIMETHYL-9-(2,6,6-TRIMETHYL-3-OXO-1-CYCLOHEXENYL)NONA-2,4,6,8-TETRAENOIC ACID_CTD_00000070",0.11430003653084472,0.5213735464841883,0.9444444444444444,1.0
Perfluorooctanesulfonic acid_CTD_00002876,0.346109546248694,0.8792982714230566,0.5652173913043478,1.0
Zimelidine_CTD_00007010,-0.21183896683043515,-0.35971602681319076,0.9433962264150944,1.0
sulfasalazine_CTD_00006719,0.16277627831117333,0.41353641267337093,1.0,1.0
milrinone_CTD_00007342,-0.4252100840336122,-0.7220337423185484,0.660377358490566,1.0
Clopidogrelum [Latin]_CTD_00002343,0.29136228946060505,0.44530478775305943,0.9787234042553191,1.0
ketotifen_CTD_00006194,-0.24175531063816771,-0.4105158796084927,0.9433962264150944,1.0
"5-(N,N-Hexamethylene)amiloride_CTD_00002403",0.24858672411513089,0.37992857148826037,0.9787234042553191,1.0
Linalool_CTD_00000957,0.26588014389483383,0.40635904277121754,0.9787234042553191,1.0
"1,4-NAPHTHOQUINONE_CTD_00001683",0.34769096346169676,0.5313949549703202,0.9574468085106383,1.0
okadaic acid_CTD_00007275,0.27569261858525834,0.7597988608444741,0.7551020408163265,1.0
histamine_CTD_00006100,0.16138892432871113,0.5724134901282588,0.9230769230769231,1.0
5697-56-3_CTD_00005577,0.5969645868465433,0.9123733518634904,0.574468085106383,1.0
allopurinol_CTD_00005353,0.3979214137978569,0.7875286684846977,0.725,1.0
6-Deoxy-D-galactose_BOSS,-0.16384002783735807,-0.2782107783493477,1.0,1.0
Zinc sulfate_CTD_00007264,0.1396425124815812,0.6691639745132383,0.8064516129032258,1.0
pravastatin_CTD_00007142,-0.2534013605442179,-0.4302916123877494,0.9433962264150944,1.0
LXB4_BOSS,0.21562663886593791,0.32955388575461075,1.0,1.0
butyric acid_BOSS,0.29069281691366894,0.5753119060799855,0.95,1.0
IMIQUIMOD_BOSS,0.4200680272108839,0.642012746554427,0.9361702127659575,1.0
Pazopanib hydrochloride_BOSS,0.3062147601106772,0.46800462410690985,0.9787234042553191,1.0
Salbutamol sulfate_BOSS,-0.1522665766493653,-0.2585583228065791,1.0,1.0
Sorafenib tosylate_BOSS,0.20186470320548947,0.7399374406057588,0.7049180327868853,1.0
epoprostenol_BOSS,0.09886012458160826,0.3204177132532976,1.0,1.0
creatine_BOSS,0.1815454013661223,0.2774656822355036,1.0,1.0
oxiglutatione_BOSS,0.212895752314427,0.6900210818732857,0.8103448275862069,1.0
sulfur dioxide_BOSS,0.46959459459459274,0.7177068853455832,0.8723404255319149,1.0
N-methyl-D-aspartic acid_BOSS,0.11867068980601214,0.42090065356302064,1.0,1.0
mitomycin C_BOSS,0.35748490191829413,0.5463635622453235,0.9574468085106383,1.0
IBMX_BOSS,0.29118824514562935,0.4450387863879433,0.9787234042553191,1.0
CARBON TETRACHLORIDE_BOSS,0.2723005055239392,0.6917849172607954,0.8478260869565217,1.0
lactose_BOSS,0.09568254316784977,0.14623681965127228,1.0,1.0
diphenhydramine_BOSS,0.1770652061452756,0.44983772155430835,0.9782608695652174,1.0
sodium chloride_BOSS,0.06817906399437208,0.2986693745004243,1.0,1.0
methylglyoxal_BOSS,0.15813589545761206,0.312967703850773,1.0,1.0
alprazolam_BOSS,0.26073841066707576,0.6624111824653837,0.8478260869565217,1.0
serine_BOSS,0.17032002965653004,0.6243100692034339,0.8852459016393442,1.0
2'-DEOXYURIDINE_BOSS,-0.23964505104610553,-0.4069325247264391,0.9433962264150944,1.0
chenodeoxycholic acid_BOSS,0.2419153406828905,0.3697323343952142,0.9787234042553191,1.0
troglitazone_BOSS,0.5853242320819102,0.8945827664125338,0.6170212765957447,1.0
Vinzam_BOSS,0.22828767403894593,0.34890443242586305,1.0,1.0
Nandrolone phenpropionate_BOSS,0.14802318496418548,0.6034200966231411,0.8461538461538461,1.0
etretinate_BOSS,0.20961193936820186,0.5325233526603137,0.9565217391304348,1.0
thymidine_BOSS,0.1791277926199388,0.49366970170122726,0.9387755102040817,1.0
Ethylene dimethacrylate_BOSS,0.1647624542512011,0.5340151961632504,0.896551724137931,1.0
2'-Deoxy cyclic AMP_BOSS,0.19355644038631828,0.627340014758288,0.8275862068965517,1.0
beta-D-Glucose 6-phosphate_BOSS,-0.1860704478336483,-0.31595944411703375,1.0,1.0
Pyrogastrone_BOSS,0.3031816365610715,0.4633689368977434,0.9787234042553191,1.0
biotin_BOSS,0.16959007484973446,0.5496621029336305,0.896551724137931,1.0
ALDOSTERONE_BOSS,0.10219215212766129,0.4661440747945201,0.9583333333333334,1.0
cholesterol_BOSS,0.15865746651338253,0.6467710027767059,0.8153846153846154,1.0
orlistat_BOSS,0.32599771578756365,0.49823998811071724,0.9574468085106383,1.0
TETRACHLOROETHYLENE_BOSS,0.23341492372913591,0.3567406861815355,0.9787234042553191,1.0
Dynorphin A porcine_BOSS,0.19941246770320323,0.3047728886613353,1.0,1.0
Simvastatin and niacin_BOSS,0.2053369962100163,0.8370612355309915,0.6307692307692307,1.0
palmitic acid_BOSS,0.14006997848512318,0.5709986578923049,0.9076923076923077,1.0
LITHIUM_BOSS,0.1502980345857808,0.29745574615729437,1.0,1.0
5'-adenylic acid_BOSS,0.15413691969422721,0.23557581331618657,1.0,1.0
kynurenic acid_BOSS,0.2988891896667957,0.4568085575269764,0.9787234042553191,1.0
Enkephalin_BOSS,0.20219331899948195,0.4001620163348478,1.0,1.0
cortisone_BOSS,-0.20153267327320726,-0.4185516289270299,1.0,1.0
luteolin_BOSS,0.1778754100632809,0.27185663550130595,1.0,1.0
Plerixafor_BOSS,0.2936132914225795,0.448745116124876,0.9787234042553191,1.0
Pioglitazone_BOSS,0.17807442636492227,0.4627628254032495,0.9811320754716981,1.0
celecoxib_BOSS,0.22908767940196056,0.6313573382425735,0.8775510204081632,1.0
Lidocaine hydrochloride_BOSS,0.27627969598486063,0.4222532422050205,0.9787234042553191,1.0
L-proline_BOSS,0.1840017675673582,0.5963721555886651,0.8448275862068966,1.0
SODIUM SULFATE_BOSS,0.4116844769068409,0.6291997119792586,0.9574468085106383,1.0
Androstanolone_BOSS,0.23201303556403274,0.6029333355704463,0.8490566037735849,1.0
lorazepam_BOSS,0.22797241340121688,0.5924329522946364,0.8679245283018868,1.0
dexamethasone_BOSS,0.21437238681158668,0.9390927790452614,0.49295774647887325,1.0
L-aspartic acid_BOSS,0.1941927447144028,0.6887619285023151,0.8,1.0
carbachol_BOSS,0.1382464304213462,0.4480735310471146,0.9137931034482759,1.0
Tarichatoxin_BOSS,0.34607946731511824,0.5289320180169982,0.9574468085106383,1.0
PHOSPHINE_BOSS,0.17729809635404065,0.4886271251329653,0.9387755102040817,1.0
methimazole_BOSS,0.3049000780727944,0.46599532425233364,0.9787234042553191,1.0
docetaxel_BOSS,0.1773347458710643,0.7229093841890271,0.7384615384615385,1.0
Erythorbic acid_BOSS,0.13946209607727697,0.49464351713257493,0.9384615384615385,1.0
morphine_BOSS,0.21016119852521345,0.770348341646864,0.6557377049180327,1.0
latanoprost_BOSS,0.37330241356111454,0.5705383230832047,0.9574468085106383,1.0
HEXACHLOROETHANE_BOSS,0.08921731294590149,0.39762004506774185,0.9846153846153847,1.0
1-(5-ISOQUINOLINESULFONYL)-2-METHYLPIPERAZINE_BOSS,0.1811614146283568,0.27687881448032087,1.0,1.0
Docosahexaenoic acid_BOSS,0.21825959689504565,0.7741221284690974,0.676923076923077,1.0
MANGANESE_BOSS,0.21012441123590495,0.3211445328781736,1.0,1.0
thromboxane B2_BOSS,-0.2271931790713525,-0.38578845486921604,0.9433962264150944,1.0
tartaric acid_BOSS,-0.20420390902416571,-0.3467512134945974,0.9433962264150944,1.0
INULIN_BOSS,0.17790575013647478,0.27190300588053046,1.0,1.0
calcium folinate_BOSS,0.22498713117989405,0.3438600337837433,1.0,1.0
trichostatin A_BOSS,0.36166043950561366,0.9398486365427177,0.5283018867924528,1.0
Spermine tetrahydrochloride_BOSS,0.21127296717981653,0.3228999332142052,1.0,1.0
pentoxifylline_BOSS,0.2108712170401329,0.32228591668854983,1.0,1.0
LEAD_BOSS,0.29308335462247564,0.5800430336682469,0.95,1.0
benzene_BOSS,0.1314163479805879,0.20085073141454154,1.0,1.0
Vitamin D3_BOSS,0.12047941241794977,0.5277794771429835,0.9014084507042254,1.0
ouabain_BOSS,0.23505919390353502,0.46520706745371515,0.975,1.0
Melatonin_BOSS,0.21826179942884433,0.6015216055580258,0.8775510204081632,1.0
Focalin_BOSS,0.19075928837343142,0.2915477654239844,1.0,1.0
CORTICOSTERONE_BOSS,0.21097597242649843,0.8600486585771078,0.6307692307692307,1.0
CALCIUM CARBONATE_BOSS,0.18088198226833394,0.2764517428506955,1.0,1.0
oleic acid_BOSS,0.16235451101971107,0.740571479828095,0.7638888888888888,1.0
Rifampicin_BOSS,0.1968034211292921,0.38949483697280574,1.0,1.0
IRON_BOSS,0.1229200899686787,0.31943299941429637,1.0,1.0
tetracycline_BOSS,0.1926586659858036,0.38129192708616977,1.0,1.0
Dasatinib_BOSS,0.12568968924423404,0.34639622633977707,1.0,1.0
Trinitrotoluene_BOSS,0.363176999807539,0.5550631041357043,0.9574468085106383,1.0
Tenofovir_BOSS,0.2155265532404762,0.42654990058613096,0.975,1.0
cycloheximide_BOSS,0.15020395299108594,0.3815961670443821,1.0,1.0
CAPECITABINE_BOSS,0.195385214292154,0.507748449081441,0.9622641509433962,1.0
5'-Thymidylic acid_BOSS,-0.21656722433951725,-0.36774490851689573,0.9433962264150944,1.0
Carvedilol phosphate_BOSS,0.2375359883809542,0.36303913277698174,0.9787234042553191,1.0
D-MONAPTERIN_BOSS,0.305856854180075,0.6053231436338702,0.95,1.0
protoporphyrin IX_BOSS,0.2437158373674778,0.37248413112039963,0.9787234042553191,1.0
MEMANTINE HYDROCHLORIDE_BOSS,0.3424572769645243,0.5233960280703978,0.9574468085106383,1.0
CHEMBL521784_BOSS,0.1473983795418091,0.3830448423674633,0.9811320754716981,1.0
Dithiothreitol_BOSS,0.27861762709157234,0.4258264291029642,0.9787234042553191,1.0
ifosfamide_BOSS,0.21530368814939693,0.3290603026606894,1.0,1.0
20255-95-2_BOSS,0.1531189627452903,0.3030386620806833,1.0,1.0
dinoprost_BOSS,-0.15776084157211,-0.39450761275511975,1.0,1.0
monocrotaline_BOSS,0.22722134595604407,0.34727470538908417,1.0,1.0
172889-27-9_BOSS,0.16524097328126533,0.41979801987339244,1.0,1.0
vitamin B12_BOSS,0.07962819953566837,0.1575926496532177,1.0,1.0
Sufentanil citrate_BOSS,0.13997163982145844,0.21392624789410106,1.0,1.0
captopril_BOSS,0.23630545772853062,0.3611584460483885,0.9787234042553191,1.0
FENRETINIDE_BOSS,0.3391915933285872,0.5184049066694031,0.9574468085106383,1.0
(-)-Epigallocatechin gallate_BOSS,0.1769847920693948,0.7214827890453802,0.7384615384615385,1.0
risperidone_BOSS,0.2334168659624909,0.3567436546021005,0.9787234042553191,1.0
Propranolol hydrochloride_BOSS,0.21433129956647468,0.424184366835625,0.975,1.0
NADP(+)_BOSS,0.34756283552015593,0.9032131286548112,0.5660377358490566,1.0
aa-861_CTD_00001735,0.33422354407766197,0.6614638305879867,0.85,1.0
uridine triphosphate_BOSS,0.22264404873846116,0.3402789738215849,1.0,1.0
Fulvestrant_BOSS,-0.2050024628089494,-0.34810720856461186,0.9433962264150944,1.0
bay 11-7082_CTD_00003959,0.15278713318657228,0.5419046971023045,0.9230769230769231,1.0
Lead dichloride_CTD_00001407,-0.1359105279961279,-0.3398672155506502,1.0,1.0
sertraline_CTD_00007358,0.24058550422742825,1.1006262585049165,0.36666666666666664,1.0
propofol_CTD_00007089,0.5006151112505182,1.2718227703969398,0.1956521739130435,1.0
clomipramine_CTD_00005687,0.16765254700511056,0.43567943989412006,0.9811320754716981,1.0
oleic acid_CTD_00007269,0.2696615438049122,0.700770685949236,0.7924528301886793,1.0
phenol_CTD_00007305,0.18561162544813903,0.5115389098869699,0.9387755102040817,1.0
Cyperquat_CTD_00007079,0.08103897078458777,0.28742864664446793,1.0,1.0
oxytetracycline_CTD_00006459,0.3793248604639974,0.9636824460025815,0.5217391304347826,1.0
NVP-TAE684_CTD_00004657,-0.2647554806070826,-0.44957162974283227,0.9433962264150944,1.0
Sodium dodecyl sulfate_CTD_00006753,0.2007174750008616,0.7357322621469028,0.7213114754098361,1.0
GLYOXAL_CTD_00006046,0.5793918918918901,0.8855160491853786,0.6170212765957447,1.0
carbon monoxide_CTD_00005586,0.26692817017508935,0.5282791504802827,0.95,1.0
Melitten_CTD_00006261,0.11217424054421646,0.17144197510727238,1.0,1.0
Pomalidomide_CTD_00004109,0.36129535582487443,0.9388998919135406,0.5471698113207547,1.0
N-Acetyl-L-cysteine_CTD_00005305,0.2748614060706913,1.5112573906998976,0.08,1.0
Sorafenib_CTD_00004146,0.3137136873479661,0.8645835477985103,0.6530612244897959,1.0
EMBELIN_CTD_00000580,0.2771004563909875,0.423507654844086,0.9787234042553191,1.0
Go 6976_CTD_00002962,-0.24361042175937506,-0.6091889785376831,0.9259259259259259,1.0
vinblastine_CTD_00006986,0.09096135534345852,0.40539282138008353,0.9846153846153847,1.0
Xanthatin_CTD_00001056,0.533672953356618,0.815641316053529,0.7659574468085106,1.0
ethanol_CTD_00005337,0.13500761467942654,0.6016963755215625,0.9230769230769231,1.0
Acteoside_CTD_00002463,0.19412314826024435,0.49317376697198995,0.9782608695652174,1.0
2-Aminobiphenyl_CTD_00000776,0.25067779092479403,0.3831244622934101,0.9787234042553191,1.0
chlorcyclizine_CTD_00003029,0.15817185327699465,0.31303886818784576,1.0,1.0
TBTO_CTD_00000264,0.14618017438177883,0.3713736764656029,1.0,1.0
thiram_CTD_00006883,0.23141371260512278,0.6013758722588651,0.8490566037735849,1.0
Pasireotide_CTD_00004673,0.35550953954704634,0.5433445088081325,0.9574468085106383,1.0
DIALLYL DISULFIDE_CTD_00001321,0.12645884691039702,0.25027546614027324,1.0,1.0
Sophoraflavonoloside_CTD_00002605,-0.5193929173693118,-0.8819621780942243,0.6037735849056604,1.0
DL-Homocysteine_CTD_00006102,0.2397693965689376,0.609138979922059,0.8913043478260869,1.0
"Dibenzo[def,p]chrysene_CTD_00001899",0.1732355143797962,0.6349968127004519,0.8852459016393442,1.0
tubocurarine_CTD_00006958,0.1982420823718377,0.39234210010933557,1.0,1.0
Diallyl trisulfide_CTD_00001934,0.1816354935068637,0.46144862862262565,0.9782608695652174,1.0
4-nonylphenol_CTD_00001904,0.28629692922298217,0.7440011380410053,0.7358490566037735,1.0
PHENCYCLIDINE_CTD_00005881,0.1468782352777619,0.7956837849251993,0.7083333333333334,1.0
L-methionine_CTD_00006293,0.27986239871467544,0.4277288810793443,0.9787234042553191,1.0
bisindolylmaleimide i_CTD_00002749,0.1990597690460005,0.5172975313090276,0.9622641509433962,1.0
NSC94017_CTD_00005320,0.1643440753872552,0.4270816995846401,0.9811320754716981,1.0
Ezetimibe_CTD_00003509,0.2940114505157279,0.4493536442593667,0.9787234042553191,1.0
6401-97-4_CTD_00000925,0.5523648648648641,0.8442091780863537,0.6808510638297872,1.0
HELENALIN_CTD_00000035,0.1569964938076451,0.39885275376181234,1.0,1.0
CHEMBL55802_CTD_00003118,-0.26157910367624776,-0.44417793987398224,0.9433962264150944,1.0
p-Phenylenediamine_CTD_00001400,0.10505997432342264,0.3726262308606086,1.0,1.0
URANIUM_CTD_00006964,-0.148777429165679,-0.7978072070382048,0.675,1.0
Pentabromodiphenyl ether_CTD_00003077,0.10941722472122506,0.6148629325858302,0.9027777777777778,1.0
8-Pcpt-cgmp_CTD_00002358,-0.5078051556180285,-0.8622854223056353,0.6037735849056604,1.0
Paricalcitol_CTD_00003033,-0.1322394516276239,-0.48913410209519653,0.9230769230769231,1.0
ETHYLBENZENE_CTD_00000178,-0.13878281510443571,-0.4197866989292748,1.0,1.0
nicotinic acid_CTD_00006387,0.1626968577472174,0.5273203461303223,0.9137931034482759,1.0
"3,7,11-trimethyldodeca-2,6,10-trien-1-yl trihydrogen diphosphate_CTD_00000172",-0.3035413153457004,-0.5154324417433757,0.9245283018867925,1.0
TRICHLOROETHYLENE_CTD_00006932,0.08476552724920106,0.22028056294984846,1.0,1.0
UNII-HP16WVP23Y_CTD_00002131,0.38092909969546107,0.5821946011025796,0.9574468085106383,1.0
jasplakinolide_CTD_00002409,-0.26731727051030163,-0.5551758789044403,0.9166666666666666,1.0
gabapentin_BOSS,0.18327538120499404,0.2801097042412066,1.0,1.0
"9,10-Phenanthrenequinone_CTD_00000222",0.13099484477554776,0.20020652520788002,1.0,1.0
Cetrorelix_CTD_00002564,0.1239915718757219,0.24539246724785804,1.0,1.0
"5,6-BENZOFLAVONE_CTD_00007276",-0.10284594554947284,-0.5555291144246014,0.9473684210526315,1.0
clofazimine_CTD_00005683,0.2650614152788683,0.40510773542724093,0.9787234042553191,1.0
Adehl_CTD_00006002,0.1526645709046244,0.7607877963350156,0.7258064516129032,1.0
4-Oxoretinol_CTD_00001912,0.2913113275013003,0.445226899826953,0.9787234042553191,1.0
MINOCYCLINE HYDROCHLORIDE_BOSS,0.25966061083929015,0.5138958799942089,0.95,1.0
atorvastatin_BOSS,0.19625598642715025,0.636089572508555,0.8275862068965517,1.0
Nebivolol_BOSS,0.26619833733620235,0.40684535506350267,0.9787234042553191,1.0
carbon monoxide_BOSS,0.16525439728332086,0.45543512717072515,0.9591836734693877,1.0
Quinomycin A_BOSS,0.28474576271186414,0.43519239110431984,0.9787234042553191,1.0
levamisole_BOSS,0.32004193512701107,0.813072980477298,0.6739130434782609,1.0
diazoxide_BOSS,0.2958800560411448,0.4522095354195797,0.9787234042553191,1.0
kaempferol_CTD_00000297,0.32767599376181683,0.903063158034156,0.5510204081632653,1.0
brefeldin A_BOSS,0.2384206084846649,0.605712356635093,0.8913043478260869,1.0
dopamine_BOSS,0.13828939942750146,0.5069014178825013,0.9672131147540983,1.0
hydroxyurea_BOSS,0.24457898768289846,0.6213578429918419,0.8913043478260869,1.0
raloxifene_BOSS,0.26605144991767726,0.6759090656636122,0.8478260869565217,1.0
Fasudil hydrochloride_BOSS,0.3285938293867243,0.5022077693132787,0.9574468085106383,1.0
daidzein_BOSS,0.2830122393544569,0.43254295334707166,0.9787234042553191,1.0
FURA-2_BOSS,0.16155641168487717,0.319737268133023,1.0,1.0
artemisinin_BOSS,0.40588869521775817,0.803296763164933,0.7,1.0
olanzapine_BOSS,0.18957570422919454,0.3751904188913759,1.0,1.0
Corynanthin_BOSS,0.1213638074071322,0.24019184274944608,1.0,1.0
Pyruvic acid_BOSS,0.15530182881724547,0.6803246825953416,0.8591549295774648,1.0
Amitriptyline hydrochloride_BOSS,0.2839408339293922,0.4339621747942456,0.9787234042553191,1.0
Calcimycin_BOSS,0.17708333333333376,0.3504666923546785,1.0,1.0
bezafibrate_CTD_00005506,0.13185741411970303,0.5776226467647889,0.9014084507042254,1.0
Polydatin_CTD_00002437,0.33524791551949473,0.6634911702828294,0.85,1.0
LITHOCHOLIC ACID_CTD_00006221,-0.14220617551312664,-0.35561054480731885,1.0,1.0
Ginsenoside Re_CTD_00002168,0.43417794196178483,0.6635776944582746,0.9148936170212766,1.0
isoliquiritigenin_CTD_00001873,0.2970494100632895,0.5878922778962222,0.95,1.0
FERRIC AMMONIUM CITRATE_CTD_00000709,0.2455753911807944,0.4860197368706207,0.95,1.0
butyric acid_CTD_00007353,-0.15205331361351113,-0.4993922905730871,0.9803921568627451,1.0
Dichloromercury_CTD_00006273,0.23792203289121522,0.7711343075301115,0.7241379310344828,1.0
FENRETINIDE_CTD_00007166,0.17346105105754042,0.8726004486325013,0.676923076923077,1.0
propanil_CTD_00004257,0.45693508588728227,0.6983586716546377,0.9148936170212766,1.0
Benzo[k]fluoranthene_CTD_00001069,0.2706688964258056,0.7459536647215649,0.7755102040816326,1.0
valsartan_CTD_00002971,0.1634074640720156,0.7475535418100016,0.6833333333333333,1.0
metyrapone_CTD_00006328,0.5989847715736047,0.9154609097378176,0.574468085106383,1.0
Calcimycin_CTD_00005287,0.21137726658187783,0.6850994845347195,0.8103448275862069,1.0
heptachlor_CTD_00006083,0.4078863409497275,0.6233948148205674,0.9574468085106383,1.0
ILOPROST_CTD_00007112,0.2960953135460993,0.45253852513795906,0.9787234042553191,1.0
deferoxamine_CTD_00005759,0.2572625143292587,1.0487368670768265,0.4,1.0
cinnamyl alcohol_CTD_00001006,0.26962457337884,0.6849866577642473,0.8478260869565217,1.0
Lipofectin_CTD_00001016,0.3735938028555304,0.5709836691440955,0.9574468085106383,1.0
wortmannin_CTD_00000504,0.14822153906422705,0.3765598045457889,1.0,1.0
picolinic acid_CTD_00001456,0.40107930941743963,0.612991259379932,0.9574468085106383,1.0
cortisone_CTD_00005709,0.5969645868465433,0.9123733518634904,0.574468085106383,1.0
64551-89-9_CTD_00001258,0.43342512924535054,0.6624271299582146,0.9148936170212766,1.0
Taurolithocholate_CTD_00006833,-0.22989223881227697,-0.3903716298188651,0.9433962264150944,1.0
Temsirolimus_CTD_00003745,-0.4520474042610775,-0.7676052174205036,0.6226415094339622,1.0
POTASSIUM_CTD_00006595,-0.14091630416539389,-0.29266097498168603,1.0,1.0
Epirubicin_CTD_00007057,-0.26215380427222695,-0.5444521725705989,0.9166666666666666,1.0
selegiline_CTD_00006730,0.4980556904147386,0.9857050188879742,0.525,1.0
nicotinamide_CTD_00006391,0.2017094017094035,0.30828341746726745,1.0,1.0
tanespimycin_ssMCF7_UP,0.5979557069846674,0.9138881345196886,0.574468085106383,1.0
tanespimycin_ssMCF7_DOWN,0.18253301121883575,0.4637287904420906,0.9782608695652174,1.0
tanespimycin_SKMEL5_UP,-0.13046135098035133,-0.22153166402523636,1.0,1.0
apigenin_MCF7_DOWN,0.23288676899502278,0.5916535259836015,0.8913043478260869,1.0
apigenin_HL60_UP,0.09811160680102686,0.4372597675245831,0.9846153846153847,1.0
apigenin_HL60_DOWN,0.12015916522181116,0.5263765827036564,0.9014084507042254,1.0
anisomycin_MCF7_DOWN,0.08797620746306475,0.2851416112948855,1.0,1.0
amylocaine_PC3_UP,-0.31946796223383983,-0.6634846539335272,0.8,1.0
ampyrone_HL60_UP,0.13850610119875495,0.7615415059028403,0.68,1.0
amitriptyline_PC3_UP,-0.41121544601443183,-0.6982699576840723,0.6792452830188679,1.0
amikacin_PC3_DOWN,0.19390329853409227,0.7107548182719096,0.7704918032786885,1.0
ambroxol_PC3_UP,0.10761936344879931,0.2734091598391906,1.0,1.0
amantadine_PC3_UP,0.17000542265666327,0.25982850695312965,1.0,1.0
amantadine_PC3_DOWN,0.28523438476728613,0.43593917868991977,0.9787234042553191,1.0
apigenin_MCF7_UP,0.18029747385773423,0.35682781723947715,1.0,1.0
amantadine_HL60_DOWN,0.12196093374917483,0.18639950907128094,1.0,1.0
alvespimycin_MCF7_UP,0.24704612005367876,0.6808501495472,0.8571428571428571,1.0
alvespimycin_MCF7_DOWN,0.15240725523988966,0.30163011746698865,1.0,1.0
alvespimycin_HL60_UP,0.3159485660893973,0.6252957115005422,0.9,1.0
alsterpaullone_PC3_UP,0.14336283450024911,0.5844220651463383,0.8615384615384616,1.0
alsterpaullone_MCF7_UP,0.125936781618812,0.4616227522168227,1.0,1.0
alprostadil_PC3_UP,0.1691501383645202,0.6200218189315895,0.8852459016393442,1.0
alpha-ergocryptine_HL60_UP,-0.14689696014362005,-0.24944037277190348,1.0,1.0
alimemazine_PC3_UP,-0.22108843537414985,-0.5528689501022537,0.9629629629629629,1.0
alimemazine_HL60_UP,0.12862857890443063,0.3544956996859393,1.0,1.0
alexidine_PC3_UP,0.06341476153136402,0.22491918280517123,1.0,1.0
alexidine_MCF7_UP,0.17615756560123882,0.8441433388979563,0.5645161290322581,1.0
alvespimycin_PC3_UP,0.4848203862642943,1.2316959535306697,0.2608695652173913,1.0
apigenin_PC3_DOWN,0.12195934224824706,0.44704340148692073,1.0,1.0
astemizole_HL60_UP,-0.10128326782781796,-0.37463177332080116,1.0,1.0
astemizole_MCF7_UP,-0.09178509873952698,-0.6774821603614061,0.9333333333333333,1.0
betamethasone_HL60_UP,-0.28498293515358386,-0.4839191328999638,0.9433962264150944,1.0
beta-escin_PC3_UP,0.13370667677440615,0.6407195750013435,0.8387096774193549,1.0
beta-escin_MCF7_UP,-0.3423271500843182,-0.5812932537439189,0.8113207547169812,1.0
bepridil_PC3_UP,0.20680239316833382,0.569939897395617,0.9183673469387755,1.0
bepridil_MCF7_UP,-0.20096077739102186,-0.8802874795284508,0.6206896551724138,1.0
benzocaine_PC3_UP,0.26568700246636107,0.5258227479869062,0.95,1.0
benzocaine_PC3_DOWN,0.1867919443473845,0.28548425839727615,1.0,1.0
benzethonium chloride_MCF7_UP,0.1386875768671785,0.5083609419644388,0.9672131147540983,1.0
benzethonium chloride_HL60_UP,-0.23705943962546416,-0.49233512857370476,0.9333333333333333,1.0
benzethonium chloride_HL60_DOWN,0.32197023599786556,0.8179718676675045,0.6739130434782609,1.0
